,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1308,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,222,28.0,395000.0,510000.0,1357500.0,144.0,189.5,310.0
1385,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,407,51.0,280000.0,400000.0,460000.0,80.0,106.0,140.0
1479,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,4,19.0,18000.0,78300.0,138600.0,61.0,313.0,527.0
1480,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,5,6.0,143550.0,143550.0,143550.0,63.0,246.5,354.0
1527,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,70,28.0,110000.0,250000.0,433000.0,107.5,194.0,686.0
1535,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,78,30.0,130552.545,155472.045,274500.0,125.0,280.0,340.0
1545,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,200,788.0,305000.0,430000.0,610000.0,105.0,160.0,234.0
1549,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,24.0,35000.0,102000.0,150000.0,19.0,46.0,191.0
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,41.0,450000.0,570000.0,850000.0,110.0,173.0,260.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,11.0,150000.0,205000.0,950000.0,90.0,265.0,720.0
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,7.0,185000.0,200000.0,500000.0,170.0,432.0,769.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,6.0,503392.5,2213177.5,5913177.5,440.0,1964.0,2405.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,103.0,307500.0,403750.0,587500.0,70.0,100.0,150.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,10.0,155000.0,332500.0,610000.0,26.0,167.5,274.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,17.0,284000.0,330000.0,413000.0,100.0,196.0,250.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,16.0,6355.0,35200.0,57000.0,524.0,1895.0,3649.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,51.0,100000.0,138600.0,294000.0,101.0,405.0,760.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,9.0,143550.0,143550.0,143550.0,160.0,354.0,600.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,30.0,27000.0,27000.0,27000.0,350.0,508.5,1172.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,55.0,110000.0,250000.0,433000.0,125.0,270.0,1002.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,60.0,125035.0,155472.045,329000.0,141.0,307.5,734.5
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1828.0,290000.0,384000.0,550000.0,110.0,165.0,243.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,57.0,34000.0,126000.0,261000.0,25.0,90.0,457.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,126.0,318600.0,508750.0,610000.0,132.0,215.5,294.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,24.0,150000.0,191500.0,950000.0,79.0,128.5,323.5
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,30.0,150000.0,200000.0,500000.0,221.0,485.0,840.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,23.0,975000.0,2292154.2,3451355.0,440.0,980.0,3483.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,261.0,289725.0,400000.0,561473.0,77.0,110.0,154.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,13.0,155000.0,332500.0,610000.0,76.0,219.0,420.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,16.0,385000.0,385000.0,385000.0,239.0,383.5,804.5
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,86.0,15400.0,50919.165,112500.0,1073.0,3196.5,6235.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,34.0,21100.0,21100.0,21100.0,3950.0,6603.5,10255.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,18.0,7403.67,12515.835,165000.0,1400.0,3769.0,6346.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,129.0,1662.39,36700.0,83333.33,70.0,243.0,1147.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,40.0,74629.0,143500.0,278000.0,448.5,661.0,991.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,388.0,120000.0,220000.0,310000.0,195.0,387.0,830.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,17.0,80000.0,114996.0,148800.0,18.0,26.0,393.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,8.0,136972.57,503486.285,870000.0,166.0,443.0,972.0
2294,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,240,5.0,302500.0,302500.0,302500.0,1680.0,2425.0,2647.0
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,7.0,30000.0,33360.0,36720.0,436.0,1826.0,5479.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,17.0,100000.0,186000.0,215000.0,88.0,325.0,398.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,6.0,180000.0,180000.0,180000.0,528.0,1204.5,1284.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,253.0,28000.0,140000.0,203000.0,2343.0,4030.0,7504.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,121.0,2335.41,7947.205,13559.0,3155.0,6160.0,11270.0
2708,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,3,52.0,145000.0,145000.0,145000.0,3235.0,4550.0,7745.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,31.0,3250.0,15000.0,98400.0,270.0,467.0,849.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,52.0,2625.0,2625.0,2625.0,1628.5,3410.0,5905.0
2715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,10,8.0,85000.0,105000.0,125000.0,411.0,632.0,3498.5
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,86.0,50000.0,150000.0,180000.0,434.0,859.5,1225.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,70.0,140000.0,175000.0,210000.0,435.0,643.5,870.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,421.0,182500.0,250000.0,327500.0,248.0,576.0,958.0
2778,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,203,5.0,150000.0,150000.0,150000.0,534.0,750.0,827.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,16.0,200000.0,200000.0,200000.0,16.0,21.0,230.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,35.0,300000.0,600000.0,689000.0,216.0,339.0,470.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,15.0,96600.0,150000.0,162500.0,1651.0,2105.0,2647.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,22.0,300000.0,330000.0,365000.0,94.0,211.5,390.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,6.0,60000.0,90000.0,120000.0,601.0,1090.0,2606.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,126.0,6075.0,17750.0,50000.0,953.0,2479.0,5717.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,55.0,41965.0,85917.5,129870.0,2225.0,4367.0,10646.0
2990,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,50,11.0,132840.0,132840.0,132840.0,1962.0,4353.0,20562.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,205.0,1250.0,13000.0,37500.0,171.0,517.0,1653.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,243.0,5000.0,30000.0,100000.0,180.0,333.0,662.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,807.0,177500.0,266250.0,347000.0,235.0,527.0,970.0
3024,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,203,6.0,12000.0,12000.0,12000.0,77.0,300.5,532.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,23.0,15000.0,34500.0,54000.0,17.0,34.0,563.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,62.0,11973.0,180986.5,350000.0,178.0,352.5,585.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,12.0,400000.0,400000.0,400000.0,1472.5,2875.0,3700.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,33.0,150000.0,600000.0,1093150.0,686.0,2463.0,4266.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,77.0,135000.0,270000.0,500000.0,155.0,261.5,539.5
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,17.0,40000.0,190000.0,310000.0,1284.0,2143.0,9969.0
3156,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,504,15.0,20000.0,20000.0,20000.0,732.0,883.0,2191.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,19.0,1500.0,1500.0,1500.0,71.0,611.0,2086.0
3194,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,552,21.0,50000.0,50000.0,50000.0,192.0,434.0,894.0
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,9.0,11962.5,46481.25,81000.0,830.0,5035.0,6865.0
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,9.0,165000.0,165000.0,165000.0,1487.0,8066.0,29445.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,97.0,135000.0,205000.0,290000.0,369.0,598.0,1074.0
3276,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,222,5.0,465000.0,465000.0,465000.0,180.0,240.0,276.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,562.0,8977.5,14000.0,31940.0,1435.0,3192.5,6250.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,217.0,6563.0,17285.0,46500.0,2730.0,4893.0,9956.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,111.0,3394.8,10000.0,20000.0,2095.0,3460.0,5635.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,97.0,4625.0,26375.0,150000.0,312.0,575.0,885.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,19.0,6000.0,80000.0,189238.0,988.0,3484.0,4855.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,147.0,2485.0,5302.5,8880.0,1575.0,3268.0,5155.0
3453,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,10,8.0,195000.0,195000.0,195000.0,474.5,648.0,2269.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,34.0,511.0,1000.0,1760.0,180.0,519.5,845.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,21.0,1927.5,3626.5,30000.0,698.0,1415.0,2550.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,12.0,4086.0,5325.0,20000.0,2697.5,5077.5,9279.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,47.0,20000.0,135000.0,180000.0,216.0,646.0,1476.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,94.0,110000.0,149250.0,170000.0,512.0,725.5,1019.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1358.0,200000.0,242701.0,300000.0,205.0,468.0,958.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,17.0,110000.0,119850.0,128000.0,74.0,307.0,576.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,55.0,15000.0,20000.0,126000.0,18.0,27.0,167.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,33.0,200000.0,285000.0,360000.0,189.0,225.0,326.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,31.0,150000.0,275000.0,300000.0,510.0,1375.0,2200.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,14.0,300000.0,300000.0,300000.0,180.0,1771.0,3068.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,14.0,25000.0,31500.0,38000.0,162.0,922.0,4233.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,9.0,120000.0,147500.0,175000.0,306.5,694.0,2233.5
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,33.0,190000.0,275000.0,300000.0,155.0,356.0,486.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,32.0,12500.0,17500.0,22500.0,319.5,1127.0,1687.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,353.0,17530.0,39000.0,131250.0,1104.0,2690.0,5018.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,229.0,17000.0,45000.0,106176.0,2264.0,4800.0,8658.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,90.0,7000.0,9690.0,37500.0,2568.0,3590.0,5030.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,170.0,4860.0,14184.0,82976.0,187.0,382.5,655.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,9.0,18000.0,18375.0,18750.0,805.0,1410.0,2366.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,105.0,7000.0,14500.0,44057.0,1350.0,2123.0,3970.0
3699,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,10,8.0,40581.0,40707.75,145000.0,2290.0,3848.0,5174.5
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,53.0,5000.0,5000.0,5000.0,434.0,667.0,1260.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,42.0,10000.0,275500.0,351000.0,294.0,1443.5,2988.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,10.0,5000.0,35000.0,43500.0,1650.0,1820.0,11486.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,10.0,305025.0,441677.5,745940.0,158.0,1486.0,3781.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,530.0,15000.0,88000.0,190000.0,84.0,280.0,1008.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,581.0,127500.0,175000.0,281686.0,310.0,453.0,797.0
3755,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,164,9.0,585000.0,585000.0,585000.0,82.0,255.0,572.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,3994.0,210000.0,270000.0,360000.0,167.0,313.0,713.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,29.0,20000.0,112000.0,180000.0,31.0,356.0,587.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,144.0,15500.0,20500.5,93750.0,17.0,20.0,38.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,89.0,310000.0,395000.0,480000.0,116.0,191.0,326.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,12.0,320000.0,379000.0,450000.0,1326.5,2477.0,3227.5
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,16.0,8500.0,60000.0,92700.0,74.0,577.0,3173.5
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,9.0,650000.0,800000.0,2700000.0,1299.0,1594.0,1864.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,9.0,19589.5,245000.0,1275000.0,171.0,255.0,618.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,34.0,475000.0,692500.0,792247.5,371.0,2574.0,3537.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,13.0,435000.0,525000.0,1925000.0,204.0,738.0,1085.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,199.0,225000.0,280000.0,420000.0,105.0,172.0,306.0
3846,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,408,5.0,1510000.0,1510000.0,1510000.0,2540.0,2628.0,2822.0
3851,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,413,5.0,223000.0,241500.0,260000.0,317.0,595.0,1213.0
3891,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,501,6.0,52750.0,403750.0,920000.0,450.0,4540.0,8075.0
3893,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,503,80.0,15000.0,100000.0,155000.0,522.0,939.0,1520.5
3901,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,520,6.0,100000.0,205000.0,310000.0,94.0,274.0,480.0
3920,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,539,66.0,39000.0,159297.5,270000.0,134.5,353.5,1265.0
3936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,1,34.0,11200.0,143100.0,275000.0,2640.0,4500.0,9045.0
3987,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,70,16.0,200000.0,383000.0,566000.0,151.5,548.0,1739.5
3995,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,78,12.0,62000.0,93000.0,117000.0,474.5,737.5,1113.0
4005,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,200,70.0,156000.0,182000.0,260000.0,124.0,214.0,540.0
4182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,1,1490.0,10500.0,22000.0,69372.5,1340.0,3193.0,6205.0
4183,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,2,705.0,12000.0,25000.0,76000.0,2431.0,5010.0,9794.0
4184,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,3,293.0,6390.0,10000.0,30000.0,2150.0,3620.0,5560.0
4185,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,4,440.0,4720.0,15000.0,100000.0,223.0,428.0,803.0
