,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
570,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,222,32.0,300000.0,452500.0,587500.0,150.0,226.0,375.0
585,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,265,5.0,685000.0,685000.0,685000.0,120.0,146.0,206.0
647,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,DONATIMMEUB,407,46.0,250000.0,450000.0,635000.0,80.0,115.0,146.0
797,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,78,25.0,3196950.27,3196950.27,3196950.27,729.0,935.0,1712.0
807,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,200,220.0,300000.0,350000.0,555000.0,120.0,184.5,297.5
816,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,222,37.0,370000.0,370000.0,370000.0,162.0,255.0,375.0
827,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,261,6.0,3925025.0,3943655.165,3962285.33,348.0,1264.0,11324.0
874,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,371,11.0,755685.0,790342.5,825000.0,257.0,590.0,2399.0
888,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,402,18.0,3800650.0,4757594.82,32994159.0,987.0,1842.5,2437.0
893,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,407,59.0,176606.02,184368.92,440000.0,90.0,142.0,215.0
916,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,434,5.0,810000.0,810000.0,810000.0,1610.0,4194.0,4614.0
980,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,552,26.0,93500.0,93500.0,93500.0,342.0,466.0,738.0
1053,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,PARTAGE,200,29.0,300000.0,395000.0,400000.0,115.0,186.0,210.0
1230,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,1,11.0,200000.0,200000.0,200000.0,191.0,472.0,1290.0
1233,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,4,8.0,16675.0,16675.0,16675.0,192.5,285.5,487.5
1281,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,70,14.0,10000.0,86800.0,285000.0,41.0,177.5,315.0
1299,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,200,644.0,295000.0,369000.0,500000.0,105.5,150.0,225.5
1303,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,204,12.0,15000.0,26500.0,196000.0,21.5,104.5,883.5
1308,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,222,40.0,360000.0,497500.0,725000.0,148.5,196.5,355.5
1385,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,407,71.0,300000.0,400000.0,545902.0,85.0,110.0,160.0
1479,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,4,24.0,14216.94,74700.0,147500.0,70.0,319.0,737.5
1527,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,70,40.0,20750.0,117500.0,236125.0,75.0,189.0,511.5
1535,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,78,36.0,125000.0,165070.09,525000.0,169.5,281.0,445.0
1545,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,200,862.0,340000.0,465000.0,642000.0,105.0,160.0,244.0
1549,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,31.0,25500.0,110000.0,230000.0,20.0,23.0,54.0
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,47.0,558500.0,805000.0,1143093.325,142.0,200.0,278.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,14.0,345000.0,452500.0,630000.0,107.0,275.0,1107.0
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,13.0,530000.0,625000.0,975000.0,149.0,828.0,1533.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,17.0,1570000.0,3623000.0,18466589.0,638.0,1151.0,1662.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,119.0,380000.0,492500.0,700000.0,75.0,119.0,212.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,11.0,35500.0,406250.0,1358500.0,43.0,140.0,494.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,43.0,365000.0,501000.0,682000.0,120.0,175.0,284.0
1877,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,9.0,285000.0,495000.0,515000.0,60.0,77.0,120.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,23.0,111301.0,155650.5,200000.0,191.0,763.0,2844.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,53.0,14033.88,16675.0,160000.0,100.0,310.0,721.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,8.0,16300.0,16300.0,16300.0,322.0,451.0,3634.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,90.0,32000.0,134556.5,310000.0,98.0,270.5,519.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,77.0,125000.0,175035.045,687000.0,200.0,418.0,930.0
2033,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,23.0,525000.0,525000.0,525000.0,190.0,559.0,1804.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,2427.0,300000.0,410000.0,582000.0,110.0,166.0,250.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,63.0,25000.0,87500.0,213000.0,22.0,28.0,245.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,179.0,420000.0,597500.0,895000.0,153.0,206.0,348.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,10.0,3925025.0,3962285.33,4025000.0,375.0,420.0,11324.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,31.0,345000.0,455000.0,685000.0,57.0,146.0,512.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,31.0,375000.0,600000.0,755685.0,149.0,560.0,1533.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,39.0,2145000.0,4000000.0,18466589.0,593.0,1409.0,2437.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,339.0,315000.0,452500.0,630000.0,76.0,115.0,180.0
2146,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,434,5.0,810000.0,810000.0,810000.0,1610.0,4194.0,4614.0
2150,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,443,5.0,26958420.0,26958420.0,26958420.0,3483.0,4104.0,4104.0
2154,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,460,10.0,750000.0,750000.0,750000.0,1193.0,2849.0,11464.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,29.0,40000.0,192500.0,917000.0,126.0,327.0,537.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,27.0,93500.0,93500.0,93500.0,342.0,492.0,790.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,82.0,7000.0,31625.0,41667.0,1119.0,2805.5,4980.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,39.0,28000.0,30000.0,34560.0,3525.0,7728.0,12060.0
2216,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,3,21.0,10000.0,12650.0,15300.0,1600.0,3102.0,6245.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,20.0,2650.0,2650.0,2650.0,474.0,646.5,975.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,38.0,1771.43,4510.715,7250.0,998.0,2144.0,5215.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,174.0,10125.0,67515.0,207500.0,39.0,135.0,774.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,57.0,85000.0,119627.5,149000.0,449.0,820.0,1152.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,432.0,75000.0,200000.0,315000.0,195.0,400.5,958.5
2286,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,203,5.0,36000.0,36000.0,36000.0,481.0,830.0,875.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,10.0,15000.0,203250.0,391500.0,21.0,29.5,652.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,10.0,110000.0,165000.0,220000.0,206.0,344.0,544.0
2294,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,240,5.0,227000.0,227000.0,227000.0,705.0,736.0,2553.0
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,8.0,12500.0,333000.0,1100000.0,3269.0,5040.0,27438.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,18.0,220000.0,250000.0,350000.0,146.0,202.5,355.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,8.0,7500.0,94250.0,181000.0,139.0,1143.5,1859.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,5.0,225300.0,225300.0,225300.0,71.0,78.0,109.0
2529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,COMMUNAUTE,200,1486.0,400000.0,400000.0,400000.0,218.0,445.0,874.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,284.0,50000.0,67530.0,150000.0,1708.0,4264.0,7122.5
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,177.0,15000.0,28000.0,250000.0,2900.0,6173.0,13167.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,47.0,62500.0,155040.0,335040.0,189.0,400.0,906.0
2710,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,5,6.0,390000.0,390000.0,390000.0,591.0,2909.5,6500.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,80.0,4200.0,20700.0,105000.0,1325.0,3230.0,6051.0
2731,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,33,20.0,120.0,120.0,120.0,560.5,1035.0,2162.5
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,106.0,117500.0,170000.0,210000.0,318.0,852.5,1425.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,153.0,130000.0,150000.0,200000.0,456.0,666.0,1046.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,661.0,170000.0,256500.0,330000.0,253.0,631.0,1152.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,31.0,230000.0,230000.0,230000.0,18.0,36.0,183.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,46.0,200000.0,310000.0,600000.0,189.0,285.0,434.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,19.0,225000.0,235000.0,245000.0,901.0,2700.0,3982.0
2793,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,247,15.0,44884.61,44884.61,44884.61,373.0,942.0,1546.0
2795,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,261,5.0,75000.0,250000.0,270000.0,745.0,1256.0,1635.0
2842,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,371,6.0,10000.0,10000.0,10000.0,84.0,265.0,505.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,29.0,220000.0,250000.0,450000.0,165.0,357.0,674.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,12.0,7500.0,51666.66,150000.0,1084.5,1488.5,1991.5
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,151.0,12000.0,15200.0,24750.0,930.0,2720.0,6350.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,97.0,31905.0,60000.0,87500.0,1369.0,4340.0,9775.0
2954,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,3,15.0,15600.0,45975.0,76350.0,1765.0,2239.0,4585.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,68.0,24000.0,24000.0,24000.0,307.0,581.0,1200.5
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,36.0,3625.0,5454.0,33329.0,1220.5,2612.5,6230.0
2990,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,50,26.0,600000.0,600000.0,600000.0,230.0,7751.5,22532.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,315.0,5000.0,46480.0,318600.0,68.0,496.0,1498.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,331.0,2500.0,12500.0,162000.0,268.0,439.0,858.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,1016.0,165424.0,269500.0,353000.0,235.0,501.0,1011.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,37.0,9500.0,260000.0,365000.0,20.0,104.0,350.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,68.0,435000.0,497500.0,560000.0,147.0,230.0,453.5
3037,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,245,7.0,109073.1,109073.1,109073.1,337.0,2325.0,39508.0
3039,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,247,11.0,400.0,400.0,400.0,1363.0,5662.0,13878.0
3041,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,261,8.0,5000.0,5000.0,5000.0,1341.0,2744.0,4209.5
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,54.0,130000.0,550631.585,1000836.6,1212.5,2847.0,6692.0
3102,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,402,11.0,1650000.0,1650000.0,1650000.0,408.0,1074.0,1511.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,96.0,6000.0,25580.0,46600.57,135.0,248.0,657.5
3134,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,443,8.0,21037500.0,21037500.0,21037500.0,1521.0,7202.0,18486.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,12.0,2500.0,7500.0,12500.0,856.5,1562.0,2612.0
3156,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,504,9.0,750.0,750.0,750.0,470.0,1245.0,3555.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,30.0,5433.0,6808.0,37000.0,30.0,400.0,2492.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,33.0,7750.0,38875.0,70000.0,2013.0,5421.0,9265.0
3206,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,9,12.0,6000.0,6000.0,6000.0,1750.0,3295.0,11304.5
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,35.0,11020.0,11020.0,11020.0,516.0,1004.0,1104.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,19.0,20000.0,55000.0,170000.0,452.0,580.0,800.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,102.0,174500.0,270000.0,315000.0,231.0,453.0,907.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,736.0,7832.0,20827.5,53091.0,1339.0,3340.0,7344.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,282.0,11030.0,20077.5,63556.0,2844.0,5292.5,10170.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,124.0,4100.0,9512.5,24095.0,2256.5,3037.5,5535.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,139.0,6060.0,25000.0,125000.0,300.0,545.0,990.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,13.0,19124.0,28350.0,34500.0,827.0,3368.0,7678.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,258.0,2300.0,4000.0,10500.0,1763.0,3315.0,6065.0
3457,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,17,25.0,180000.0,275000.0,370000.0,1665.0,4845.0,9590.0
3464,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,26,5.0,6848.0,10924.0,15000.0,4330.0,4433.0,5033.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,70.0,795.0,3000.0,5950.0,236.0,628.0,1124.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,35.0,990.0,8400.0,10000.0,440.0,1059.0,2830.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,36.0,7350.0,9416.25,13000.0,2725.0,5062.5,11052.5
3492,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,67,8.0,74327.5,137500.0,157500.0,95.5,1134.0,1702.5
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,80.0,15740.0,137500.0,180960.0,240.5,658.0,1115.5
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,113.0,110000.0,150000.0,180000.0,395.0,682.0,1076.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1953.0,200000.0,250000.0,314000.0,196.0,438.5,900.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,22.0,5231.0,85000.0,170000.0,58.0,200.0,771.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,96.0,15000.0,20000.0,60000.0,16.0,25.5,159.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,59.0,283000.0,342500.0,450000.0,180.0,252.0,406.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,38.0,200000.0,265000.0,284000.0,910.0,1720.5,3518.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,8.0,25000.0,25000.0,25000.0,153.0,1619.0,4330.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,14.0,7000.0,23500.0,40000.0,264.0,507.0,763.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,59.0,218000.0,282000.0,378000.0,137.0,238.0,530.0
3645,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,501,5.0,52000.0,52000.0,52000.0,3760.0,8745.0,10812.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,50.0,15000.0,75000.0,180000.0,225.0,1038.0,1875.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,602.0,19500.0,37656.97,145000.0,1255.0,3310.0,6021.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,233.0,15000.0,40000.0,97048.0,1981.0,4065.0,9570.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,106.0,9900.0,22000.0,40000.0,1843.0,3585.5,5745.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,253.0,10500.0,38000.0,140000.0,128.0,373.0,780.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,27.0,17700.0,65000.0,173000.0,254.0,2055.0,3886.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,150.0,6035.0,16420.0,75000.0,1282.0,2501.5,5112.0
3699,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,10,6.0,65000.0,65000.0,65000.0,240.0,1618.0,4381.0
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,72.0,3750.0,6400.0,72644.0,200.0,579.5,1137.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,41.0,4000.0,8000.0,50000.0,345.0,993.0,2946.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,23.0,3700.0,5000.0,9000.0,965.0,1805.0,3869.0
