,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,5.0,115000.0,185000.0,424000.0,140.0,158.0,214.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,24.0,600000.0,1486692.235,6125000.0,763.5,1326.0,2695.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,110.0,270000.0,350000.0,500000.0,84.0,112.0,170.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,9.0,75443.0,245000.0,527500.0,91.0,151.5,628.0
1718,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,552,7.0,55000.0,85720.0,525000.0,86.0,432.0,2570.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,55.0,186706.0,242683.175,396026.0,105.0,174.0,210.0
1877,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,10.0,257507.19,310000.0,335659.71,69.0,88.5,154.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,34.0,136000.0,243000.0,350000.0,437.0,1602.5,3880.0
1969,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,2,6.0,4230.0,109615.0,215000.0,282.0,2015.5,7530.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,57.0,8375.0,45125.0,160000.0,287.0,443.0,576.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,10.0,10925.0,59000.0,675000.0,545.0,1173.0,1857.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,24.0,300000.0,350000.0,400000.0,477.0,875.0,1407.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,96.0,73650.0,165000.0,695000.0,132.5,315.5,1563.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,64.0,110000.0,182700.0,469129.0,249.5,408.5,1050.0
2033,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,13.0,77000.0,77000.0,77000.0,198.0,199.0,505.0
2035,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,166,9.0,1593500.0,2239750.0,2886000.0,114.0,230.0,1986.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,2171.0,255000.0,340000.0,465000.0,111.0,174.0,262.0
2040,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,203,9.0,40000.0,132000.0,180000.0,25.0,60.0,250.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,65.0,25000.0,100000.0,293000.0,20.0,119.0,459.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,179.0,355000.0,518750.0,900000.0,150.0,216.5,341.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,10.0,200000.0,545000.0,1250000.0,162.0,402.0,650.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,21.0,280000.0,310000.0,315000.0,108.0,300.0,639.0
2102,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,357,8.0,550000.0,550000.0,550000.0,658.0,3477.5,4603.5
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,15.0,150000.0,252500.0,372000.0,145.0,214.0,761.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,46.0,620000.0,1760884.47,24340193.0,875.0,1631.0,4741.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,301.0,265557.71,350000.0,500000.0,82.0,120.0,189.0
2124,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,408,5.0,15812527.0,15812527.0,15812527.0,1834.0,4495.0,7093.0
2151,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,444,7.0,1365000.0,17012617.64,32660235.28,2578.0,2578.0,9540.0
2154,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,460,10.0,88800.0,88800.0,88800.0,343.0,1447.0,4125.0
2179,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,520,6.0,45000.0,97500.0,150000.0,70.0,232.5,390.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,20.0,70000.0,110000.0,355000.0,145.0,252.0,888.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,35.0,55000.0,87860.0,525000.0,280.0,625.0,2539.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,104.0,5000.0,13048.0,130000.0,1259.5,3240.5,5719.5
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,39.0,20000.0,34500.0,154791.06,1267.0,5610.0,12286.0
2241,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,35,5.0,9000.0,9000.0,9000.0,3674.0,4289.0,7470.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,239.0,3600.0,17671.85,122000.0,59.0,112.0,629.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,61.0,150000.0,232500.0,320000.0,446.0,760.0,902.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,421.0,200000.0,258756.5,315000.0,174.0,394.0,783.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,11.0,81000.0,140500.0,200000.0,18.0,54.0,417.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,16.0,290000.0,350000.0,440000.0,158.5,225.0,365.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,17.0,195000.0,285000.0,350000.0,160.0,260.0,388.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,5.0,120000.0,120000.0,120000.0,630.0,2959.0,3938.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,20.0,12000.0,63500.0,115000.0,74.0,295.0,2097.5
2529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,COMMUNAUTE,200,548.0,168000.0,168000.0,168000.0,219.0,500.0,1060.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,283.0,110000.0,165000.0,300000.0,2266.0,4060.0,7905.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,184.0,34750.0,65883.25,246273.125,3018.0,6750.0,13596.5
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,60.0,5200.0,160000.0,215000.0,166.0,464.0,812.5
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,86.0,140000.0,160000.0,353500.0,2020.0,3382.5,5185.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,108.0,29243.7,125000.0,180000.0,490.0,848.5,1566.5
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,148.0,139450.0,175000.0,197500.0,593.5,823.5,1177.5
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,729.0,190000.0,250000.0,300000.0,209.0,483.0,1025.0
2778,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,203,9.0,200000.0,200000.0,200000.0,216.0,490.0,972.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,39.0,84000.0,175000.0,250000.0,17.0,33.0,713.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,66.0,275000.0,370000.0,495000.0,177.0,224.5,392.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,14.0,150000.0,300000.0,380000.0,1312.0,2815.0,3870.0
2793,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,247,18.0,93232.0,136616.0,180000.0,120.0,569.5,6715.0
2842,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,371,7.0,240000.0,240000.0,240000.0,230.0,300.0,1391.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,38.0,230000.0,300000.0,390000.0,104.0,289.5,555.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,12.0,1164.0,23082.0,45000.0,174.5,1101.0,1556.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,138.0,38040.0,175000.0,240000.0,936.0,2000.5,4335.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,50.0,14000.0,16375.0,60200.0,3386.0,9192.5,19497.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,69.0,31200.0,36700.0,42200.0,309.0,605.0,1040.0
2956,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,5,7.0,250.0,8575.0,12437.0,774.0,1715.0,3787.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,14.0,75000.0,75000.0,75000.0,1453.0,2416.5,4202.0
2977,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,33,17.0,446.0,446.0,446.0,446.0,2348.0,2348.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,236.0,22500.0,76800.0,459500.0,176.5,641.5,1793.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,400.0,5000.0,15051.25,100000.0,200.0,419.5,841.5
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,913.0,200000.0,265000.0,347500.0,225.0,488.0,937.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,40.0,2500.0,15000.0,20000.0,20.5,79.5,269.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,73.0,246500.0,260000.0,465000.0,168.0,252.0,433.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,12.0,280000.0,280000.0,280000.0,1684.0,2715.5,4302.5
3039,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,247,7.0,400.0,7032.5,13665.0,390.0,3949.0,8129.0
3041,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,261,13.0,3093434.82,3125940.66,3158446.5,1582.0,2185.0,4833.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,41.0,1500000.0,1597500.0,3623644.66,1280.0,4213.0,15748.0
3092,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,375,6.0,7800.0,7800.0,7800.0,8.0,12.0,20.0
3098,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,381,5.0,66420.0,66420.0,66420.0,3528.0,3528.0,8397.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,146.0,65000.0,178900.0,292800.0,119.0,191.0,408.0
3153,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,501,8.0,25000.0,25000.0,25000.0,442.0,1222.0,7623.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,7.0,75000.0,75000.0,75000.0,1486.0,2131.0,2331.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,43.0,12000.0,12000.0,12000.0,75.0,1025.0,5098.0
3194,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,552,61.0,15000.0,47500.0,80000.0,297.0,613.0,1612.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,33.0,10000.0,10000.0,10000.0,920.0,2181.0,4536.0
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,10.0,1860.0,1860.0,1860.0,1445.0,3226.5,7920.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,23.0,130000.0,170000.0,175500.0,249.0,573.0,836.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,104.0,232500.0,285000.0,335000.0,269.5,580.5,1186.0
3353,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,407,8.0,267500.0,345000.0,865000.0,110.0,431.5,1754.5
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,447.0,8500.0,15432.0,38220.0,1310.0,3615.0,6580.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,202.0,6245.0,19841.5,49556.0,2360.0,5044.0,8886.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,87.0,6800.0,10722.0,17725.0,2420.0,4225.0,5654.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,88.0,3350.0,7100.0,95000.0,356.5,630.0,882.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,20.0,6600.0,15038.5,20000.0,1068.0,2032.5,3075.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,109.0,3368.0,5000.0,9405.0,1770.0,3204.0,4580.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,49.0,318.5,414.5,2400.0,189.0,474.0,972.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,25.0,5000.0,12587.0,19827.5,605.0,1918.0,3890.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,13.0,18165.0,22540.0,51750.0,1600.0,3083.0,6055.0
3473,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,38,5.0,5000.0,5310.0,10085.0,5310.0,6320.0,10085.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,42.0,40000.0,118500.0,190000.0,401.0,896.5,1501.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,51.0,100000.0,135000.0,176500.0,441.0,855.0,1274.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1524.0,160000.0,205000.0,265000.0,194.0,400.0,895.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,17.0,7250.0,12820.0,117000.0,58.0,196.0,1295.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,50.0,13250.0,15000.0,67500.0,18.0,32.5,193.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,57.0,263000.0,335000.0,480000.0,181.0,220.0,470.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,33.0,162500.0,235000.0,291800.0,610.0,1764.0,3590.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,12.0,500.0,75000.0,270000.0,194.5,368.0,3616.5
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,13.0,9200.0,9200.0,9200.0,60.0,225.0,1040.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,5.0,10000.0,35000.0,60000.0,505.0,620.0,1438.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,57.0,170000.0,200000.0,265000.0,135.0,220.0,350.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,42.0,15000.0,43500.0,140000.0,857.0,1614.0,2639.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,371.0,19146.0,44000.0,185000.0,1229.0,3080.0,6030.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,201.0,26632.0,75000.0,137616.0,2720.0,5200.0,11040.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,101.0,24500.0,40000.0,148980.0,2050.0,4026.0,5710.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,159.0,6075.0,22686.0,90440.0,143.0,390.0,758.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,11.0,30000.0,36288.0,42576.0,485.0,2800.0,5695.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,111.0,8500.0,20000.0,64287.5,1269.0,2840.0,5320.0
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,80.0,4600.0,4600.0,4600.0,230.5,444.0,1046.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,32.0,4400.0,45000.0,255000.0,554.0,1309.5,6009.5
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,14.0,6000.0,14500.0,35000.0,2656.0,3871.0,9862.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,11.0,108850.0,215000.0,339348.0,115.0,1460.0,1696.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,538.0,10000.0,63375.0,197500.0,158.0,412.0,1407.0
