,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,38.0,550000.0,800000.0,1300000.0,133.0,182.0,343.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,8.0,41000.0,550000.0,1100000.0,189.5,530.5,1297.5
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,8.0,85000.0,567500.0,1050000.0,247.0,783.0,1347.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,5.0,800000.0,2675000.0,4583893.95,80.0,220.0,331.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,86.0,325000.0,482500.0,739000.0,80.0,120.0,170.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,13.0,180000.0,260000.0,440000.0,149.0,280.0,585.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,15.0,324000.0,530000.0,613500.0,99.0,115.0,192.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,19.0,455000.0,455000.0,455000.0,332.0,1146.0,3137.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,56.0,8000.0,22000.0,195000.0,111.5,338.5,505.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,29.0,10000.0,940000.0,1870000.0,330.0,415.0,890.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,66.0,41564.4,130000.0,190000.0,85.0,174.5,520.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,18.0,195000.0,222550.0,340000.0,330.0,495.0,897.0
2033,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,26.0,311500.0,891517.0,1471534.0,140.0,255.0,4180.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1988.0,300000.0,410000.0,600000.0,113.0,160.0,240.0
2040,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,203,6.0,310000.0,312500.0,315000.0,20.0,112.0,177.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,36.0,37000.0,43000.0,250000.0,22.0,142.5,510.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,148.0,440000.0,640000.0,925000.0,150.0,208.5,306.5
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,6.0,310000.0,800000.0,1450000.0,352.0,512.5,715.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,27.0,41000.0,550000.0,598500.0,179.0,420.0,637.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,22.0,85000.0,1050000.0,1150000.0,264.0,782.0,2331.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,18.0,1068500.0,2006000.0,3629446.975,239.0,627.5,4995.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,217.0,327500.0,460000.0,605000.0,86.0,128.0,180.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,23.0,180000.0,260000.0,440000.0,119.0,224.5,585.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,30.0,1000.0,1000.0,1000.0,161.0,249.5,573.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,93.0,8500.0,12721.42,45000.0,1609.0,3335.0,6476.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,63.0,187500.0,187500.0,187500.0,3869.0,9171.0,21855.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,34.0,20000.0,20000.0,40000.0,58.0,259.0,749.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,46.0,120000.0,120000.0,120000.0,1230.0,2100.0,3835.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,193.0,608.0,11404.8,103000.0,46.0,141.0,512.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,73.0,112500.0,139500.0,254656.5,270.0,380.0,880.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,398.0,115000.0,227500.0,325000.0,193.0,381.0,814.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,14.0,174000.0,291000.0,360000.0,113.0,182.0,270.0
2294,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,240,7.0,340000.0,517500.0,695000.0,1177.0,1995.0,2065.0
2301,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,247,8.0,2817.5,2817.5,2817.5,224.5,1564.5,2320.5
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,8.0,246245.0,246245.0,246245.0,604.0,2605.5,5270.5
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,17.0,200000.0,321250.0,410000.0,115.0,208.0,589.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,6.0,35000.0,90000.0,130000.0,1125.0,1281.5,3140.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,17.0,2016.17,2016.17,2016.17,17.0,80.0,125.0
2519,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,COMMUNAUTE,78,175.0,280000.0,280000.0,280000.0,288.0,538.0,855.0
2529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,COMMUNAUTE,200,1175.0,158500.0,158500.0,158500.0,200.0,416.5,866.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,162.0,11000.0,25000.0,150000.0,1490.0,3314.5,6430.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,120.0,8300.0,29150.0,50000.0,4435.0,8008.0,15375.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,40.0,2500.0,12800.0,189000.0,197.0,478.5,995.0
2734,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,36,8.0,500.0,500.0,500.0,1581.0,6972.5,14585.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,62.0,15890.0,86333.33,150000.0,470.0,885.5,1927.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,113.0,130000.0,150000.0,200000.0,545.0,780.0,1152.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,593.0,180000.0,270000.0,335000.0,252.0,536.0,1010.0
2778,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,203,14.0,150000.0,200000.0,250000.0,105.0,338.0,890.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,16.0,340000.0,340000.0,340000.0,20.0,21.0,290.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,41.0,171875.0,300000.0,382500.0,187.0,220.0,305.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,16.0,185000.0,280000.0,850000.0,1651.0,2280.0,3761.5
2842,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,371,6.0,150000.0,200000.0,250000.0,196.0,1126.0,1955.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,20.0,225000.0,300000.0,310000.0,138.0,277.0,455.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,16.0,50000.0,130000.0,180000.0,881.0,1330.5,1759.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,6.0,137000.0,153500.0,170000.0,14.0,314.5,620.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,132.0,1960.0,7500.0,40130.0,886.5,2467.5,5647.5
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,87.0,5944.0,10000.0,24000.0,2560.0,6969.0,14729.0
2954,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,3,11.0,40000.0,40000.0,40000.0,970.0,3475.0,5345.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,61.0,250000.0,250000.0,250000.0,303.0,556.0,1003.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,29.0,5265.0,5265.0,5265.0,1182.0,2403.0,4494.0
2980,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,36,10.0,96000.0,96000.0,96000.0,2495.0,5152.0,9986.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,219.0,3000.0,33620.0,190000.0,148.0,588.0,1439.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,380.0,500.0,2475.0,6250.0,159.0,300.0,720.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,887.0,190000.0,284926.66,365000.0,220.0,500.0,1001.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,32.0,17500.0,22250.0,194750.0,21.0,118.5,416.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,58.0,385000.0,385000.0,385000.0,159.0,231.5,494.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,16.0,270000.0,837013.55,1404027.1,1432.5,1985.0,2447.5
3037,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,245,13.0,50000.0,60000.0,70000.0,190.0,3035.0,12702.0
3039,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,247,22.0,22230.0,22230.0,22230.0,402.0,1366.5,6593.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,23.0,2802212.08,3585431.04,4368650.0,336.0,925.5,3236.0
3102,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,402,8.0,2546523.44,3343322.32,4140121.2,122.0,588.5,8257.5
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,69.0,6064.24,163532.12,321000.0,129.5,175.5,422.0
3138,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,460,33.0,32.0,32.0,32.0,708.0,2124.0,3912.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,8.0,13275.625,34467.5,232500.0,370.5,887.5,1567.5
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,47.0,9125.0,28200.0,101880.0,70.0,456.0,1156.0
3194,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,552,25.0,1500.0,1500.0,1500.0,300.0,475.0,780.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,22.0,5760.0,5760.0,5760.0,2780.0,3912.5,6605.0
3200,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,3,5.0,7636.0,7636.0,7636.0,3450.0,3960.0,4700.0
3206,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,9,8.0,6000.0,13000.0,20000.0,3985.0,4924.5,6207.0
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,38.0,11458.87,11458.87,11458.87,467.0,660.0,3323.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,12.0,130000.0,250000.0,370000.0,346.5,670.0,906.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,87.0,106000.0,270000.0,353500.0,304.0,597.0,1121.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,556.0,7475.0,15000.0,35400.0,1286.0,2862.0,5138.5
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,202.0,9225.0,26076.0,62442.0,2450.0,4965.0,9315.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,95.0,4000.0,8650.0,15690.0,1725.0,3525.0,5110.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,89.0,8000.0,50000.0,125000.0,405.0,585.0,975.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,163.0,2600.0,8000.0,23180.0,1214.0,2680.0,4800.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,67.0,100.0,374.0,2400.0,163.0,511.0,1609.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,35.0,2000.0,7275.0,22800.0,351.0,1275.0,3115.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,18.0,905.0,2675.0,5760.0,725.0,2834.0,3400.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,71.0,5500.0,135000.0,160000.0,129.0,525.0,993.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,84.0,116500.0,142500.0,195000.0,529.5,874.0,1369.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1675.0,200000.0,250000.0,320000.0,198.0,463.0,900.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,29.0,8750.0,39000.0,60000.0,53.0,170.0,791.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,59.0,27500.0,43750.0,110000.0,18.0,39.0,309.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,48.0,240426.0,375000.0,475000.0,165.0,246.5,477.5
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,25.0,198000.0,325000.0,450000.0,1087.0,2160.0,3438.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,16.0,17500.0,18875.0,20000.0,45.5,641.0,2972.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,11.0,85000.0,490000.0,660000.0,156.0,856.0,3056.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,67.0,170000.0,255000.0,300000.0,130.0,200.0,460.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,26.0,12500.0,20000.0,104750.0,560.0,1378.0,2100.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,526.0,18150.0,35000.0,120000.0,1020.0,3111.5,5803.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,219.0,21000.0,54433.6,126500.0,2465.0,4390.0,7566.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,124.0,10402.0,16000.0,33548.0,1729.5,2909.0,4709.5
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,194.0,14600.0,33000.0,116250.0,160.0,430.0,759.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,9.0,27293.75,47550.0,116250.0,337.0,548.0,2811.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,179.0,5708.5,14953.5,65675.0,1322.0,2001.0,4440.0
3703,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,17,6.0,15000.0,15000.0,15000.0,1500.0,2286.5,5120.0
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,92.0,25000.0,25000.0,25000.0,224.0,773.5,1123.5
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,36.0,9000.0,10000.0,30000.0,497.0,1395.5,4750.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,37.0,6401.0,13000.0,44000.0,1045.0,1590.0,3745.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,12.0,94320.0,350000.0,507270.0,959.5,1589.5,4057.5
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,611.0,15000.0,93750.0,195000.0,102.0,297.0,793.0
3742,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,71,7.0,10500.0,150925.4,350000.0,18.0,303.0,626.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,719.0,137095.0,185000.0,295000.0,290.0,454.0,756.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,3716.0,230000.0,299000.0,400000.0,160.0,310.0,738.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,33.0,63000.0,85000.0,200000.0,45.0,302.0,839.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,176.0,20000.0,26000.0,120000.0,17.0,20.0,70.5
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,91.0,338000.0,440000.0,642500.0,156.0,220.0,344.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,24.0,330000.0,362000.0,438000.0,1226.0,2260.0,3025.0
3771,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,241,5.0,40000.0,40000.0,40000.0,70.0,233.0,270.0
3775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,245,6.0,128374.4,128374.4,128374.4,187.0,3350.0,13632.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,20.0,79750.0,168500.0,273460.0,114.5,510.0,1862.5
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,5.0,305000.0,305000.0,305000.0,2201.0,2220.0,2518.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,19.0,110000.0,285000.0,532500.0,415.0,1166.0,4076.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,65.0,149000.0,418000.0,808500.0,639.0,1600.0,2965.0
3827,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,372,5.0,640.0,45320.0,90000.0,26.0,26.0,60.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,15.0,50000.0,253000.0,465000.0,65.0,209.0,610.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,188.0,220000.0,284500.0,379000.0,100.0,159.0,330.0
3846,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,408,5.0,3387.86,3387.86,3387.86,275.5,2883.5,7288.5
3851,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,413,5.0,1250000.0,1384473.75,1518947.5,1610.0,2283.0,3150.0
3891,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,501,9.0,1100000.0,1100000.0,1100000.0,155.0,646.5,5817.0
