,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,387.0,98000.0,200000.0,289000.0,194.0,387.0,857.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,9.0,6804.0,10068.665,13333.33,24.0,33.0,44.0
2294,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,240,5.0,500000.0,500000.0,500000.0,970.0,2800.0,2870.0
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,5.0,123750.0,2002875.0,3882000.0,1059.0,4027.0,9821.5
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,15.0,9500.0,96200.0,210000.0,130.0,419.0,471.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,5.0,19000.0,74500.0,130000.0,65.0,1000.0,1643.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,10.0,340000.0,340000.0,340000.0,257.0,362.5,1122.0
2529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,COMMUNAUTE,200,524.0,30000.0,30000.0,30000.0,240.0,514.0,892.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,140.0,72790.0,100000.0,210000.0,1396.5,4486.0,8062.5
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,105.0,20000.0,141922.5,150000.0,4203.0,8390.0,17110.0
2708,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,3,14.0,7500.0,78750.0,150000.0,3715.0,5352.5,7198.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,26.0,35217.39,108250.0,110000.0,162.0,412.5,766.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,16.0,180000.0,180000.0,180000.0,1296.5,2740.0,6882.5
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,51.0,20286.0,124510.0,150000.0,227.0,710.0,2565.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,59.0,110000.0,127500.0,200000.0,415.0,658.0,1139.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,366.0,172500.0,250000.0,322500.0,230.0,571.0,1105.0
2778,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,203,5.0,2000.0,51000.0,100000.0,660.0,686.0,744.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,17.0,20000.0,238000.0,456000.0,20.0,60.0,227.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,36.0,271500.0,435000.0,830500.0,199.0,257.0,427.5
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,12.0,170000.0,235000.0,300000.0,918.5,1993.5,3747.5
2793,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,247,8.0,150000.0,175000.0,200000.0,371.0,1134.5,4301.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,27.0,150000.0,301810.5,400000.0,86.0,158.0,390.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,11.0,19375.0,40000.0,97500.0,57.0,65.0,1450.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,10.0,23150.0,120000.0,252000.0,44.0,286.5,757.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,121.0,2500.0,12500.0,25350.0,818.0,2225.0,4920.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,52.0,2500.0,21450.0,40400.0,1328.5,4427.5,8200.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,45.0,273.0,682.5,1092.0,261.0,520.0,1150.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,39.0,1500.0,1500.0,1500.0,1496.0,5950.0,15885.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,184.0,2500.0,15000.0,72000.0,131.5,535.0,1424.5
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,239.0,1250.0,4750.0,160000.0,327.0,475.0,955.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,796.0,170000.0,240000.0,332087.12,221.0,485.0,985.0
3024,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,203,7.0,15000.0,15000.0,15000.0,514.0,738.0,1375.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,22.0,13000.0,13000.0,13000.0,17.0,96.5,698.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,64.0,280000.0,280000.0,280000.0,172.5,270.5,483.5
3039,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,247,7.0,3500.0,3500.0,3500.0,381.0,700.0,14978.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,30.0,100119.65,270000.0,494400.0,650.0,1757.0,3985.0
3092,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,375,5.0,11954.0,11954.0,11954.0,12.0,20.0,36.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,87.0,175000.0,587500.0,1000000.0,134.0,249.5,690.0
3113,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,413,9.0,15865.18,15865.18,15865.18,323.0,1390.0,2990.0
3134,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,443,6.0,600000.0,14121627.05,27643254.1,5358.0,10410.0,11103.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,14.0,115750.0,175000.0,207500.0,1356.0,1997.0,2323.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,20.0,50.0,13833.72,600000.0,123.5,844.5,3179.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,11.0,3288.0,45394.0,87500.0,2812.0,5210.0,17410.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,17.0,53981.905,123250.0,180000.0,410.0,507.0,641.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,82.0,142000.0,200000.0,272000.0,243.0,594.5,1007.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,488.0,7350.0,14000.0,34000.0,1580.5,3300.0,5950.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,170.0,9978.0,27650.0,50405.0,2261.0,4888.5,8640.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,94.0,6035.0,10122.0,20018.75,2155.0,3566.0,4860.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,100.0,4000.0,10500.0,90000.0,387.0,560.0,908.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,8.0,6000.0,24000.0,75000.0,882.0,1726.0,4714.5
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,154.0,3400.0,6550.0,20121.0,1555.0,3162.0,5200.0
3453,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,10,6.0,2422.5,15000.0,15640.0,1615.0,2197.5,3128.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,33.0,250.0,275.0,300.0,200.0,451.0,991.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,24.0,1920.0,4795.0,8345.0,431.0,2069.0,3585.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,20.0,11904.0,20604.0,45000.0,1332.5,2127.0,8332.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,49.0,53750.0,115000.0,145000.0,225.0,469.0,719.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,60.0,110000.0,155000.0,210000.0,530.0,903.0,1475.5
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1481.0,175000.0,220000.0,280000.0,190.0,398.0,873.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,17.0,10000.0,71250.0,250000.0,77.0,240.0,450.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,53.0,10000.0,14500.0,27000.0,17.0,21.0,80.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,51.0,300000.0,375000.0,472200.0,184.0,242.0,446.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,25.0,210000.0,225000.0,325000.0,1643.0,2697.0,3336.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,8.0,47400.0,47400.0,47400.0,290.5,1090.5,3390.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,16.0,84.0,15053.0,35120.0,35.0,232.0,1967.5
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,9.0,62500.0,307250.0,709750.0,273.0,1228.0,1668.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,53.0,165000.0,312000.0,350000.0,132.0,250.0,520.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,35.0,8000.0,15000.0,90000.0,362.0,1150.0,2186.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,397.0,16197.0,48304.5,140000.0,936.0,3026.0,5965.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,164.0,21000.0,51056.25,136738.0,2249.5,4086.5,8900.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,60.0,11750.0,17887.5,65000.0,1452.5,3081.5,4962.5
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,142.0,33300.0,101500.0,206000.0,152.0,378.0,663.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,13.0,9000.0,9000.0,140000.0,543.0,941.0,1429.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,101.0,6420.0,14526.0,75000.0,1474.0,2551.0,4330.0
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,64.0,5000.0,16225.0,27450.0,433.5,833.5,1449.5
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,58.0,141000.0,258500.0,294625.0,151.0,960.0,2255.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,7.0,31250.0,90625.0,150000.0,1413.0,1600.0,7095.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,13.0,61875.0,92967.0,208560.0,505.0,1896.0,3148.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,407.0,7746.39,55000.0,187700.0,95.0,275.0,1037.0
3742,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,71,5.0,90000.0,135000.0,180000.0,62.0,182.0,365.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,646.0,130000.0,165000.0,252000.0,300.0,479.5,758.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,3864.0,210000.0,275000.0,355000.0,160.0,306.0,734.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,34.0,13000.0,120000.0,215000.0,69.0,303.0,698.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,143.0,15000.0,20500.0,40000.0,17.0,19.0,57.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,73.0,280000.0,340000.0,460000.0,108.0,159.0,286.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,20.0,215000.0,407500.0,495000.0,685.0,1897.0,2857.5
3775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,245,9.0,470000.0,470000.0,470000.0,494.0,1748.0,2320.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,14.0,30000.0,46500.0,120000.0,356.0,1557.5,5776.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,13.0,110000.0,218750.0,467000.0,106.0,193.5,688.0
3824,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,357,5.0,111725.0,370000.0,545000.0,678.0,936.0,2339.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,52.0,295000.0,679000.0,1150000.0,450.0,1502.0,4633.0
3827,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,372,6.0,18000.0,18000.0,18000.0,17.0,28.0,38.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,7.0,295000.0,505000.0,1100000.0,135.0,185.0,1994.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,204.0,180000.0,261000.0,362500.0,96.0,162.5,350.5
3891,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,501,6.0,4000.0,342000.0,680000.0,439.0,613.5,10446.0
3893,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,503,86.0,25000.0,50000.0,159000.0,618.5,1143.0,1804.0
3920,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,539,59.0,22000.0,145000.0,310000.0,30.0,322.0,1231.0
3937,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,2,6.0,65000.0,65000.0,65000.0,4795.0,5375.0,10601.0
4005,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,200,44.0,140000.0,191000.0,276000.0,133.0,211.5,1114.0
4091,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,407,5.0,173000.0,173000.0,173000.0,56.0,94.0,112.0
4182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,1,1281.0,9012.0,23437.5,80000.0,1179.0,3290.0,6269.0
4183,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,2,579.0,12936.0,37270.0,81826.0,2500.0,5390.0,10095.0
4184,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,3,187.0,6628.0,11000.0,25000.0,2117.0,3546.0,5470.0
4185,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,4,355.0,4618.0,35217.39,125000.0,193.0,463.0,847.0
